epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
28,4.379852,3.968966,0.507843,0.572282,479,2198,0.576230,0.205102,7.000000,1
29,4.373972,3.973434,0.509654,0.574164,479,2198,0.578481,0.205030,7.000000,1
30,4.362897,3.974435,0.512534,0.575145,479,2198,0.579400,0.204935,7.000000,1
31,4.349916,3.979497,0.515116,0.575612,479,2198,0.579798,0.204919,7.000000,1
32,4.339423,3.982348,0.518607,0.578594,479,2198,0.581683,0.204420,7.000000,1
33,4.337293,3.984691,0.521072,0.581608,479,2198,0.585007,0.204131,7.000000,1
34,4.315133,3.981924,0.524629,0.583757,479,2198,0.588216,0.203778,7.000000,1
35,4.311650,3.986215,0.530052,0.588193,479,2198,0.592507,0.203483,7.000000,1
36,4.297785,3.993332,0.534272,0.591419,479,2198,0.595130,0.203030,7.000000,1
37,4.297476,3.995316,0.538591,0.593232,479,2198,0.596958,0.202568,7.000000,1
38,4.276213,3.996136,0.544536,0.596531,479,2198,0.600984,0.202038,7.000000,1
39,4.261757,3.993089,0.550568,0.601554,479,2198,0.606327,0.201385,7.000000,1
40,4.246748,3.994679,0.556031,0.604384,479,2198,0.609392,0.200421,7.000000,1
41,4.237357,3.998116,0.562901,0.609958,479,2198,0.615235,0.199860,7.000000,1
42,4.220011,3.996509,0.571275,0.617184,479,2198,0.621823,0.198864,7.000000,1
43,4.209318,3.996354,0.577465,0.623109,479,2198,0.627213,0.197880,7.000000,1
44,4.198354,3.996716,0.583510,0.629896,479,2198,0.633483,0.197029,7.000000,1
45,4.188546,3.995976,0.590110,0.634804,479,2198,0.639165,0.195995,7.000000,1
46,4.168273,4.000222,0.597929,0.639558,479,2198,0.643825,0.195375,7.000000,1
47,4.165042,3.997180,0.604139,0.645595,479,2198,0.650784,0.194225,7.000000,1
48,4.158349,3.998806,0.611605,0.652742,479,2198,0.655677,0.193022,7.000000,1
49,4.150094,3.991852,0.618585,0.660560,479,2198,0.664122,0.191844,7.000000,1
50,4.106043,3.988110,0.625126,0.669192,479,2198,0.672969,0.191080,7.000000,1
51,4.322653,4.031126,0.625498,0.669353,479,2198,0.672196,0.191983,7.000000,1
52,4.274644,4.025420,0.630245,0.678751,479,2198,0.683152,0.190721,7.000000,1
53,4.265870,4.032916,0.634883,0.681091,479,2198,0.685597,0.190822,7.000000,1
54,4.199588,4.043254,0.636877,0.680598,479,2198,0.684787,0.190458,7.000000,1
55,4.217279,4.047071,0.640449,0.682361,479,2198,0.685969,0.189487,7.000000,1
56,4.177619,4.057429,0.644356,0.686379,479,2198,0.690311,0.189349,7.000000,1
57,4.188538,4.049179,0.649302,0.693584,479,2198,0.696944,0.187399,7.000000,1
58,4.126848,4.058267,0.652449,0.695164,479,2198,0.699048,0.186858,7.000000,1
59,4.168292,4.057985,0.655661,0.699958,479,2198,0.704402,0.186273,7.000000,1
60,4.158372,4.050612,0.657930,0.703275,479,2198,0.708634,0.185286,7.000000,1
61,4.194874,4.066037,0.658611,0.700286,479,2198,0.705676,0.184932,7.000000,1
62,4.164182,4.064158,0.662210,0.704350,479,2198,0.708943,0.183662,7.000000,1
63,4.178256,4.064776,0.667135,0.707601,479,2198,0.712140,0.182383,7.000000,1
64,4.156598,4.067143,0.669721,0.710313,479,2198,0.714711,0.181550,7.000000,1
65,4.144324,4.070272,0.672372,0.714268,479,2198,0.717445,0.181299,7.000000,1
66,4.107103,4.075598,0.674288,0.715603,479,2198,0.718521,0.180567,7.000000,1
67,4.093701,4.090490,0.674471,0.713995,479,2198,0.717204,0.180987,7.000000,1
68,4.131716,4.088683,0.676550,0.717039,479,2198,0.720647,0.179735,7.000000,1
69,4.099006,4.098817,0.674913,0.719618,479,2198,0.723069,0.180895,7.000000,1
70,4.070545,4.097726,0.678166,0.718516,479,2198,0.723280,0.179794,7.000000,1
71,4.101467,4.089875,0.681734,0.720572,479,2198,0.726301,0.177934,7.000000,1
72,4.105321,4.098080,0.682473,0.719471,479,2198,0.724639,0.177966,7.000000,1
73,4.105216,4.082664,0.684989,0.723090,479,2198,0.728058,0.176487,7.000000,1
74,4.073270,4.098395,0.684821,0.724307,479,2198,0.729578,0.176967,7.000000,1
75,4.058906,4.112892,0.685195,0.724486,479,2198,0.728932,0.177133,7.000000,1
76,4.074998,4.115203,0.686798,0.727237,479,2198,0.731600,0.176327,7.000000,1
77,4.058068,4.127876,0.687230,0.728333,479,2198,0.732533,0.176410,7.000000,1
78,4.030231,4.116520,0.688871,0.731241,479,2198,0.735792,0.175128,7.000000,1
79,4.027844,4.137367,0.689888,0.727034,479,2198,0.732923,0.175539,7.000000,1
80,4.025652,4.138631,0.689898,0.728250,479,2198,0.734362,0.175190,7.000000,1
81,4.035270,4.127577,0.690698,0.729033,479,2198,0.735645,0.174424,7.000000,1
82,3.991130,4.141583,0.691309,0.727331,479,2198,0.733281,0.174563,7.000000,1
83,4.010008,4.133356,0.693998,0.733466,479,2198,0.739497,0.172995,7.000000,1
84,3.995476,4.145448,0.693848,0.735010,479,2198,0.741529,0.173325,7.000000,1
85,3.988957,4.156866,0.694208,0.735096,479,2198,0.741070,0.173002,7.000000,1
86,3.994363,4.157407,0.694129,0.735892,479,2198,0.741507,0.172959,7.000000,1
87,3.962772,4.164616,0.695171,0.734479,479,2198,0.740090,0.172754,7.000000,1
88,4.024552,4.167181,0.695134,0.731762,479,2198,0.738274,0.172746,7.000000,1
89,3.970299,4.168828,0.695117,0.730637,479,2198,0.736646,0.172642,7.000000,1
90,3.962163,4.166934,0.694877,0.731417,479,2198,0.738133,0.172766,7.000000,1
91,3.955309,4.165517,0.695362,0.733053,479,2198,0.739336,0.172309,7.000000,1
92,3.990955,4.178308,0.696051,0.730171,479,2198,0.736434,0.172478,7.000000,1
93,3.988913,4.176403,0.696996,0.733527,479,2198,0.740482,0.171462,7.000000,1
94,3.964004,4.184995,0.697555,0.733982,479,2198,0.740730,0.171116,7.000000,1
95,3.936801,4.191410,0.696491,0.734828,479,2198,0.741081,0.171611,7.000000,1
96,3.952682,4.203309,0.697676,0.735906,479,2198,0.742717,0.171389,7.000000,1
97,3.925708,4.203474,0.697648,0.739537,479,2198,0.746295,0.171091,7.000000,1
98,3.917295,4.215983,0.697848,0.736115,479,2198,0.743681,0.171751,7.000000,1
99,3.873067,4.236545,0.698182,0.732999,479,2198,0.739919,0.172644,7.000000,1
100,3.902832,4.228074,0.698542,0.736700,479,2198,0.743693,0.170681,7.000000,1
101,3.897851,4.229179,0.698039,0.736653,479,2198,0.743988,0.171154,7.000000,1
102,3.897523,4.238137,0.698684,0.736086,479,2198,0.743200,0.170895,7.000000,1
103,3.858794,4.245467,0.698643,0.735835,479,2198,0.742820,0.170872,7.000000,1
104,3.869100,4.256099,0.697248,0.734227,479,2198,0.741466,0.171997,7.000000,1
105,3.868569,4.250085,0.698297,0.737010,479,2198,0.743449,0.170881,7.000000,1
106,3.820221,4.267992,0.698813,0.735518,479,2198,0.742783,0.170945,7.000000,1
107,3.898841,4.264499,0.698978,0.738068,479,2198,0.745586,0.170406,7.000000,1
108,3.869820,4.276332,0.699212,0.736087,479,2198,0.743355,0.170280,7.000000,1
109,3.863818,4.282075,0.698421,0.736806,479,2198,0.744149,0.170434,7.000000,1
110,3.871707,4.281586,0.699102,0.738332,479,2198,0.744577,0.170090,7.000000,1
111,3.831802,4.279474,0.700511,0.740955,479,2198,0.747454,0.169519,7.000000,1
112,3.866267,4.290372,0.700138,0.740099,479,2198,0.747125,0.169724,7.000000,1
113,3.828853,4.301946,0.699130,0.741982,479,2198,0.748445,0.170067,7.000000,1
114,3.803632,4.311475,0.698670,0.742008,479,2198,0.747743,0.170020,7.000000,1
115,3.836661,4.312499,0.698406,0.743947,479,2198,0.749321,0.169924,7.000000,1
116,3.835378,4.312819,0.699159,0.744839,479,2198,0.750626,0.169241,7.000000,1
117,3.842138,4.323238,0.699736,0.743513,479,2198,0.749455,0.169121,7.000000,1
118,3.841023,4.314129,0.699544,0.743209,479,2198,0.748741,0.169052,7.000000,1
119,3.839387,4.329982,0.699219,0.740249,479,2198,0.746133,0.169694,7.000000,1
120,3.800061,4.335484,0.698088,0.741657,479,2198,0.747903,0.170209,7.000000,1
121,3.818541,4.329792,0.697535,0.742598,479,2198,0.748782,0.169901,7.000000,1
122,3.825810,4.337256,0.699060,0.742671,479,2198,0.748445,0.169450,7.000000,1
123,3.760136,4.334018,0.700288,0.743262,479,2198,0.749511,0.168566,7.000000,1
124,3.799235,4.345383,0.699945,0.741693,479,2198,0.748714,0.168818,7.000000,1
125,3.841313,4.358182,0.698038,0.740273,479,2198,0.747323,0.170017,7.000000,1
126,3.754886,4.359318,0.699196,0.742716,479,2198,0.749319,0.169014,7.000000,1
127,3.765497,4.368597,0.700286,0.742301,479,2198,0.748602,0.168828,7.000000,1
128,3.791434,4.356974,0.699716,0.741819,479,2198,0.749053,0.168889,7.000000,1
129,3.743789,4.369978,0.700307,0.743145,479,2198,0.749955,0.168907,7.000000,1
130,3.731426,4.379718,0.699835,0.742897,479,2198,0.749048,0.168988,7.000000,1
131,3.746673,4.391167,0.698936,0.744000,479,2198,0.749314,0.169459,7.000000,1
