epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
28,4.379852,3.968966,0.507843,0.572282,479,2198,0.576230,0.205102,7.000000,1
29,4.373972,3.973434,0.509654,0.574164,479,2198,0.578481,0.205030,7.000000,1
30,4.362897,3.974435,0.512534,0.575145,479,2198,0.579400,0.204935,7.000000,1
31,4.349916,3.979497,0.515116,0.575612,479,2198,0.579798,0.204919,7.000000,1
32,4.339423,3.982348,0.518607,0.578594,479,2198,0.581683,0.204420,7.000000,1
33,4.337293,3.984691,0.521072,0.581608,479,2198,0.585007,0.204131,7.000000,1
34,4.315133,3.981924,0.524629,0.583757,479,2198,0.588216,0.203778,7.000000,1
35,4.311650,3.986215,0.530052,0.588193,479,2198,0.592507,0.203483,7.000000,1
36,4.297785,3.993332,0.534272,0.591419,479,2198,0.595130,0.203030,7.000000,1
37,4.297476,3.995316,0.538591,0.593232,479,2198,0.596958,0.202568,7.000000,1
38,4.276213,3.996136,0.544536,0.596531,479,2198,0.600984,0.202038,7.000000,1
39,4.261757,3.993089,0.550568,0.601554,479,2198,0.606327,0.201385,7.000000,1
40,4.246748,3.994679,0.556031,0.604384,479,2198,0.609392,0.200421,7.000000,1
41,4.237357,3.998116,0.562901,0.609958,479,2198,0.615235,0.199860,7.000000,1
42,4.220011,3.996509,0.571275,0.617184,479,2198,0.621823,0.198864,7.000000,1
43,4.209318,3.996354,0.577465,0.623109,479,2198,0.627213,0.197880,7.000000,1
44,4.198354,3.996716,0.583510,0.629896,479,2198,0.633483,0.197029,7.000000,1
45,4.188546,3.995976,0.590110,0.634804,479,2198,0.639165,0.195995,7.000000,1
46,4.168273,4.000222,0.597929,0.639558,479,2198,0.643825,0.195375,7.000000,1
47,4.165042,3.997180,0.604139,0.645595,479,2198,0.650784,0.194225,7.000000,1
48,4.158349,3.998806,0.611605,0.652742,479,2198,0.655677,0.193022,7.000000,1
49,4.150094,3.991852,0.618585,0.660560,479,2198,0.664122,0.191844,7.000000,1
50,4.106043,3.988110,0.625126,0.669192,479,2198,0.672969,0.191080,7.000000,1
51,4.108499,3.990443,0.629844,0.674935,479,2198,0.678068,0.189295,7.000000,1
52,4.092744,3.990945,0.635798,0.679748,479,2198,0.683782,0.188225,7.000000,1
53,4.078715,3.987119,0.641333,0.684306,479,2198,0.688954,0.187601,7.000000,1
54,4.071287,3.992971,0.646051,0.688223,479,2198,0.692732,0.186320,7.000000,1
55,4.042340,3.997808,0.650046,0.692171,479,2198,0.697186,0.185739,7.000000,1
56,4.044340,3.993729,0.655610,0.699542,479,2198,0.705369,0.184675,7.000000,1
57,4.033106,3.992729,0.658771,0.703722,479,2198,0.709071,0.183969,7.000000,1
58,4.016803,4.000053,0.660821,0.705859,479,2198,0.710656,0.182757,7.000000,1
59,4.012465,3.999419,0.666182,0.711559,479,2198,0.716405,0.182043,7.000000,1
60,3.989256,3.998592,0.670776,0.713645,479,2198,0.717989,0.180806,7.000000,1
61,3.976738,4.005986,0.671575,0.713552,479,2198,0.718198,0.179512,7.000000,1
62,3.958861,4.011966,0.673386,0.718277,479,2198,0.722980,0.179171,7.000000,1
63,3.954006,4.015352,0.674689,0.722959,479,2198,0.727567,0.178970,7.000000,1
64,3.928283,4.018907,0.677785,0.725784,479,2198,0.729727,0.177576,7.000000,1
65,3.949990,4.023729,0.681480,0.729981,479,2198,0.733752,0.177332,7.000000,1
66,3.948768,4.019883,0.682160,0.729750,479,2198,0.732906,0.176457,7.000000,1
67,3.919064,4.015848,0.682749,0.730001,479,2198,0.734052,0.176489,7.000000,1
68,3.905492,4.025395,0.683747,0.730344,479,2198,0.734960,0.176239,7.000000,1
69,3.889463,4.029697,0.684500,0.732492,479,2198,0.737081,0.175930,7.000000,1
70,3.894860,4.024754,0.687296,0.737695,479,2198,0.742447,0.175071,7.000000,1
71,3.886017,4.032147,0.689301,0.738099,479,2198,0.742028,0.173920,7.000000,1
72,3.874201,4.029134,0.691274,0.738867,479,2198,0.743090,0.173465,7.000000,1
73,3.875739,4.034686,0.691826,0.741518,479,2198,0.745275,0.172860,7.000000,1
74,3.849619,4.044677,0.692426,0.740858,479,2198,0.744876,0.172761,7.000000,1
75,3.846686,4.053658,0.692828,0.739576,479,2198,0.743745,0.173162,7.000000,1
76,3.850604,4.048674,0.693094,0.737588,479,2198,0.743184,0.172610,7.000000,1
77,3.828295,4.049070,0.696057,0.739786,479,2198,0.746254,0.172028,7.000000,1
78,3.831219,4.058868,0.696553,0.742033,479,2198,0.747777,0.171275,7.000000,1
79,3.812521,4.066377,0.695945,0.744614,479,2198,0.750328,0.171599,7.000000,1
80,3.810627,4.074901,0.696350,0.745712,479,2198,0.750823,0.172019,7.000000,1
81,3.802529,4.080864,0.696976,0.743985,479,2198,0.750074,0.170846,7.000000,1
82,3.797067,4.085563,0.697322,0.746072,479,2198,0.752616,0.171106,7.000000,1
83,3.788140,4.084473,0.697553,0.744485,479,2198,0.751735,0.171168,7.000000,1
84,3.767643,4.090722,0.698603,0.745221,479,2198,0.751151,0.170666,7.000000,1
85,3.769481,4.099146,0.698964,0.747844,479,2198,0.753336,0.170958,7.000000,1
86,3.755628,4.110694,0.698437,0.747112,479,2198,0.752680,0.170364,7.000000,1
87,3.769002,4.111230,0.699455,0.745647,479,2198,0.752325,0.169834,7.000000,1
88,3.758787,4.114339,0.699291,0.746581,479,2198,0.753130,0.170005,7.000000,1
89,3.745472,4.122620,0.698824,0.745201,479,2198,0.751534,0.170114,7.000000,1
90,3.744333,4.133228,0.700457,0.743617,479,2198,0.750079,0.169254,7.000000,1
91,3.738957,4.128179,0.700330,0.747319,479,2198,0.754270,0.169855,7.000000,1
92,3.738610,4.137719,0.700097,0.743022,479,2198,0.749861,0.169565,7.000000,1
93,3.727866,4.140348,0.700582,0.744850,479,2198,0.751477,0.169717,7.000000,1
94,3.721645,4.141701,0.701328,0.747758,479,2198,0.753393,0.168643,7.000000,1
95,3.720407,4.142653,0.700743,0.749139,479,2198,0.754507,0.169347,7.000000,1
96,3.708959,4.152824,0.700751,0.748349,479,2198,0.754233,0.169216,7.000000,1
97,3.707901,4.160415,0.702103,0.750797,479,2198,0.756565,0.168821,7.000000,1
98,3.700369,4.160439,0.701484,0.752355,479,2198,0.757826,0.169157,7.000000,1
99,3.696533,4.162342,0.701508,0.748802,479,2198,0.754707,0.169386,7.000000,1
100,3.663668,4.166508,0.702338,0.748609,479,2198,0.754216,0.168635,7.000000,1
101,3.668940,4.171318,0.702477,0.750302,479,2198,0.755341,0.168860,7.000000,1
102,3.686533,4.181467,0.701371,0.749042,479,2198,0.754651,0.168853,7.000000,1
103,3.653215,4.189584,0.701367,0.747098,479,2198,0.753772,0.169220,7.000000,1
104,3.663833,4.192482,0.703021,0.748414,479,2198,0.755193,0.168295,7.000000,1
105,3.660704,4.201430,0.702582,0.748616,479,2198,0.754170,0.168352,7.000000,1
106,3.643107,4.203050,0.702686,0.749291,479,2198,0.754393,0.168332,7.000000,1
107,3.628571,4.204085,0.701770,0.750702,479,2198,0.755798,0.168416,7.000000,1
108,3.649848,4.217304,0.700417,0.747498,479,2198,0.752909,0.169192,7.000000,1
109,3.632036,4.228488,0.699936,0.743422,479,2198,0.749903,0.169781,7.000000,1
110,3.621293,4.226233,0.701006,0.747057,479,2198,0.753850,0.168896,7.000000,1
111,3.639718,4.232750,0.700791,0.748246,479,2198,0.754185,0.168611,7.000000,1
112,3.629665,4.229859,0.701478,0.750258,479,2198,0.756614,0.168811,7.000000,1
113,3.621056,4.234107,0.702080,0.751269,479,2198,0.758423,0.168608,7.000000,1
114,3.602356,4.247264,0.702563,0.748033,479,2198,0.755227,0.168286,7.000000,1
115,3.610738,4.235158,0.702435,0.752697,479,2198,0.759698,0.168620,7.000000,1
116,3.593305,4.240164,0.702643,0.749456,479,2198,0.756649,0.168236,7.000000,1
117,3.591591,4.262817,0.702724,0.745518,479,2198,0.752220,0.168229,7.000000,1
118,3.586803,4.261123,0.702047,0.748404,479,2198,0.754640,0.168497,7.000000,1
119,3.573233,4.266625,0.701911,0.751074,479,2198,0.757188,0.169240,7.000000,1
120,3.558103,4.280067,0.702781,0.747940,479,2198,0.754014,0.168500,7.000000,1
121,3.558105,4.281536,0.702725,0.749828,479,2198,0.755568,0.168229,7.000000,1
122,3.568112,4.287261,0.701830,0.747567,479,2198,0.754234,0.168700,7.000000,1
123,3.556736,4.293503,0.701957,0.745598,479,2198,0.751962,0.168824,7.000000,1
124,3.557546,4.295060,0.701465,0.747838,479,2198,0.754365,0.168314,7.000000,1
