epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
34,4.315133,3.981924,0.524629,0.604901,437,2198,0.599226,0.203778,7.000000,2
35,4.311650,3.986215,0.530052,0.606302,437,2198,0.601216,0.203483,7.000000,2
36,4.297785,3.993332,0.534272,0.605841,437,2198,0.600870,0.203030,7.000000,2
37,4.297476,3.995316,0.538591,0.608526,437,2198,0.602318,0.202568,7.000000,2
38,4.276213,3.996136,0.544536,0.611081,437,2198,0.604374,0.202038,7.000000,2
39,4.261757,3.993089,0.550568,0.616710,437,2198,0.609429,0.201385,7.000000,2
40,4.246748,3.994679,0.556031,0.617955,437,2198,0.610877,0.200421,7.000000,2
41,4.237357,3.998116,0.562901,0.620684,437,2198,0.614848,0.199860,7.000000,2
42,4.220011,3.996509,0.571275,0.626962,437,2198,0.620614,0.198864,7.000000,2
43,4.209318,3.996354,0.577465,0.631229,437,2198,0.624412,0.197880,7.000000,2
44,4.198354,3.996716,0.583510,0.636463,437,2198,0.629452,0.197029,7.000000,2
45,4.188546,3.995976,0.590110,0.643679,437,2198,0.636363,0.195995,7.000000,2
46,4.168273,4.000222,0.597929,0.647458,437,2198,0.641175,0.195375,7.000000,2
47,4.165042,3.997180,0.604139,0.653773,437,2198,0.647498,0.194225,7.000000,2
48,4.158349,3.998806,0.611605,0.658586,437,2198,0.652056,0.193022,7.000000,2
49,4.150094,3.991852,0.618585,0.662754,437,2198,0.656614,0.191844,7.000000,2
50,4.106043,3.988110,0.625126,0.669986,437,2198,0.664580,0.191080,7.000000,2
51,4.108499,3.990443,0.629844,0.674528,437,2198,0.668148,0.189295,7.000000,2
52,4.092744,3.990945,0.635798,0.679421,437,2198,0.672419,0.188225,7.000000,2
53,4.078715,3.987119,0.641333,0.682426,437,2198,0.676411,0.187601,7.000000,2
54,4.071287,3.992971,0.646051,0.686727,437,2198,0.679837,0.186320,7.000000,2
55,4.042340,3.997808,0.650046,0.689977,437,2198,0.682813,0.185739,7.000000,2
56,4.044340,3.993729,0.655610,0.693759,437,2198,0.687243,0.184675,7.000000,2
57,4.033106,3.992729,0.658771,0.697393,437,2198,0.691435,0.183969,7.000000,2
58,4.016803,4.000053,0.660821,0.697844,437,2198,0.692042,0.182757,7.000000,2
59,4.012465,3.999419,0.666182,0.702541,437,2198,0.696061,0.182043,7.000000,2
60,3.989256,3.998592,0.670776,0.709140,437,2198,0.703674,0.180806,7.000000,2
61,3.976738,4.005986,0.671575,0.710382,437,2198,0.704457,0.179512,7.000000,2
62,3.958861,4.011966,0.673386,0.713934,437,2198,0.707785,0.179171,7.000000,2
63,3.954006,4.015352,0.674689,0.712878,437,2198,0.707255,0.178970,7.000000,2
64,3.928283,4.018907,0.677785,0.712508,437,2198,0.706974,0.177576,7.000000,2
65,3.949990,4.023729,0.681480,0.718862,437,2198,0.712883,0.177332,7.000000,2
66,3.948768,4.019883,0.682160,0.722101,437,2198,0.715804,0.176457,7.000000,2
67,3.919064,4.015848,0.682749,0.724226,437,2198,0.717389,0.176489,7.000000,2
68,3.905492,4.025395,0.683747,0.722758,437,2198,0.717365,0.176239,7.000000,2
69,3.889463,4.029697,0.684500,0.722988,437,2198,0.717253,0.175930,7.000000,2
70,3.894860,4.024754,0.687296,0.726653,437,2198,0.720620,0.175071,7.000000,2
71,3.886017,4.032147,0.689301,0.729685,437,2198,0.723871,0.173920,7.000000,2
72,3.874201,4.029134,0.691274,0.733562,437,2198,0.726994,0.173465,7.000000,2
73,3.875739,4.034686,0.691826,0.733732,437,2198,0.726647,0.172860,7.000000,2
74,3.849619,4.044677,0.692426,0.733950,437,2198,0.726939,0.172761,7.000000,2
75,3.846686,4.053658,0.692828,0.733952,437,2198,0.726644,0.173162,7.000000,2
76,3.850604,4.048674,0.693094,0.735348,437,2198,0.727500,0.172610,7.000000,2
77,3.828295,4.049070,0.696057,0.739047,437,2198,0.731633,0.172028,7.000000,2
78,3.831219,4.058868,0.696553,0.738064,437,2198,0.732052,0.171275,7.000000,2
79,3.812521,4.066377,0.695945,0.736338,437,2198,0.730181,0.171599,7.000000,2
80,3.810627,4.074901,0.696350,0.739081,437,2198,0.732006,0.172019,7.000000,2
81,3.802529,4.080864,0.696976,0.738094,437,2198,0.731192,0.170846,7.000000,2
82,3.797067,4.085563,0.697322,0.738022,437,2198,0.731894,0.171106,7.000000,2
83,3.788140,4.084473,0.697553,0.737867,437,2198,0.731659,0.171168,7.000000,2
84,3.767643,4.090722,0.698603,0.736682,437,2198,0.729668,0.170666,7.000000,2
85,3.769481,4.099146,0.698964,0.736121,437,2198,0.729770,0.170958,7.000000,2
86,3.755628,4.110694,0.698437,0.735890,437,2198,0.729842,0.170364,7.000000,2
87,3.769002,4.111230,0.699455,0.738074,437,2198,0.731532,0.169834,7.000000,2
88,3.758787,4.114339,0.699291,0.737885,437,2198,0.731356,0.170005,7.000000,2
89,3.745472,4.122620,0.698824,0.737196,437,2198,0.731727,0.170114,7.000000,2
90,3.744333,4.133228,0.700457,0.739276,437,2198,0.733549,0.169254,7.000000,2
91,3.738957,4.128179,0.700330,0.740693,437,2198,0.735172,0.169855,7.000000,2
92,3.738610,4.137719,0.700097,0.741463,437,2198,0.735199,0.169565,7.000000,2
93,3.727866,4.140348,0.700582,0.742307,437,2198,0.735844,0.169717,7.000000,2
94,3.721645,4.141701,0.701328,0.741937,437,2198,0.736046,0.168643,7.000000,2
95,3.720407,4.142653,0.700743,0.740745,437,2198,0.734443,0.169347,7.000000,2
96,3.708959,4.152824,0.700751,0.738136,437,2198,0.732129,0.169216,7.000000,2
97,3.707901,4.160415,0.702103,0.737876,437,2198,0.732086,0.168821,7.000000,2
98,3.700369,4.160439,0.701484,0.735493,437,2198,0.730796,0.169157,7.000000,2
99,3.696533,4.162342,0.701508,0.735917,437,2198,0.731356,0.169386,7.000000,2
100,3.663668,4.166508,0.702338,0.738218,437,2198,0.733539,0.168635,7.000000,2
101,3.668940,4.171318,0.702477,0.739124,437,2198,0.733336,0.168860,7.000000,2
102,3.686533,4.181467,0.701371,0.736716,437,2198,0.731237,0.168853,7.000000,2
103,3.653215,4.189584,0.701367,0.739120,437,2198,0.733351,0.169220,7.000000,2
104,3.663833,4.192482,0.703021,0.741161,437,2198,0.734022,0.168295,7.000000,2
105,3.660704,4.201430,0.702582,0.736182,437,2198,0.730809,0.168352,7.000000,2
106,3.643107,4.203050,0.702686,0.738484,437,2198,0.733593,0.168332,7.000000,2
107,3.628571,4.204085,0.701770,0.737666,437,2198,0.733129,0.168416,7.000000,2
108,3.649848,4.217304,0.700417,0.733931,437,2198,0.730016,0.169192,7.000000,2
109,3.632036,4.228488,0.699936,0.734791,437,2198,0.730578,0.169781,7.000000,2
110,3.621293,4.226233,0.701006,0.739201,437,2198,0.734800,0.168896,7.000000,2
111,3.639718,4.232750,0.700791,0.740350,437,2198,0.736175,0.168611,7.000000,2
112,3.629665,4.229859,0.701478,0.737491,437,2198,0.733125,0.168811,7.000000,2
113,3.621056,4.234107,0.702080,0.738479,437,2198,0.733547,0.168608,7.000000,2
114,3.602356,4.247264,0.702563,0.741202,437,2198,0.736041,0.168286,7.000000,2
115,3.610738,4.235158,0.702435,0.738904,437,2198,0.734825,0.168620,7.000000,2
116,3.593305,4.240164,0.702643,0.739439,437,2198,0.735118,0.168236,7.000000,2
117,3.591591,4.262817,0.702724,0.736730,437,2198,0.733300,0.168229,7.000000,2
118,3.586803,4.261123,0.702047,0.734406,437,2198,0.731584,0.168497,7.000000,2
119,3.573233,4.266625,0.701911,0.734395,437,2198,0.730759,0.169240,7.000000,2
120,3.558103,4.280067,0.702781,0.733579,437,2198,0.730342,0.168500,7.000000,2
121,3.558105,4.281536,0.702725,0.737149,437,2198,0.733581,0.168229,7.000000,2
122,3.568112,4.287261,0.701830,0.734301,437,2198,0.730952,0.168700,7.000000,2
123,3.556736,4.293503,0.701957,0.737971,437,2198,0.733596,0.168824,7.000000,2
124,3.557546,4.295060,0.701465,0.735407,437,2198,0.732143,0.168314,7.000000,2
